log_returns,predictions
-0.008781868494228337,0.5892489552497864
-0.010340967845245384,0.6778967976570129
-0.01145339465222509,0.7911878228187561
0.01762176386180875,0.8803952932357788
0.010128732644456274,0.7974725961685181
0.00620439560314492,0.7229354977607727
0.013744051197255589,0.7180948257446289
-0.0010106562670495135,0.7590492367744446
0.0014009215509761218,0.6773710250854492
-0.002994238393575073,0.6928892731666565
-0.0026296333792205826,0.5976258516311646
0.006353827721501595,0.5238630771636963
-0.0006298370336797239,0.6099255681037903
-0.019583251501832124,0.6277227401733398
-0.0009642393920414291,0.7110433578491211
-0.004058436910401298,0.6496235132217407
-0.001442082075336308,0.6098977327346802
0.009118289677805012,0.4674644470214844
0.0028137976491929336,0.4548010230064392
-0.01434602654427307,0.4306493401527405
0.0008196415862162241,0.30064529180526733
-0.018559097878394968,0.3722136616706848
-0.009736791380036821,0.49939507246017456
-0.011098745531011806,0.4544387459754944
-0.019096009096553658,0.47267699241638184
0.002767918070466212,0.521170437335968
-0.012246593378153049,0.649081826210022
-0.0014977524342583354,0.577168881893158
-0.005398632822385761,0.42403295636177063
0.024055960498375634,0.41466012597084045
0.018709824656062555,0.39224544167518616
0.006839552794698399,0.3514325022697449
0.009378412785082162,0.3798704743385315
-0.024693484712930994,0.460212379693985
0.005143690985837567,0.5919488072395325
-0.0037085880592355146,0.657462477684021
0.008366108660616054,0.6128068566322327
0.01441285599812677,0.5449222922325134
-0.018281824908007893,0.6078616380691528
-0.01915169580476044,0.5253395438194275
-0.003847987415366838,0.4541126489639282
0.015643717199000595,0.46534648537635803
0.0008808328185996869,0.5032991766929626
-0.02140050397077605,0.5299633145332336
-0.007191973463750329,0.5013449192047119
-0.010194723497493289,0.4974172115325928
-0.018583743734135204,0.4593738615512848
0.014846106345712727,0.4030023515224457
0.022126078923741972,0.30709731578826904
-0.0024456003951703748,0.2913903594017029
-0.015594450337468245,0.372629314661026
0.018471029893004472,0.47980254888534546
-0.005268519717031241,0.6558831930160522
-0.007965680635569444,0.7786942720413208
-0.02996259325794548,0.748249351978302
-0.00726003243782159,0.7051514983177185
0.02537360101599016,0.6526206135749817
-0.004301058523325394,0.5694471597671509
-0.013046264499396922,0.48568299412727356
-0.007448676145163794,0.3704541027545929
0.021182622024970933,0.34712544083595276
0.022136928974541403,0.3583217263221741
0.012272191684392812,0.31832054257392883
0.011594815519322477,0.4548841714859009
-0.0004347455745195577,0.6503782272338867
0.011240702264022406,0.6328855156898499
-0.012348646105121793,0.708175003528595
0.0142420296743806,0.7087068557739258
0.00505338013955333,0.6593796610832214
0.007119537637225959,0.5621575713157654
0.012182048876066111,0.47336047887802124
-0.006313588486644048,0.48190924525260925
-0.015776326588398722,0.512999951839447
0.0034044193819054934,0.5157044529914856
0.008058366442153127,0.5429790019989014
-0.012631154859671487,0.6308878660202026
-0.009764430637262157,0.6926929950714111
0.004244374755211923,0.6979547739028931
-0.00265455204847812,0.6509538292884827
-0.0170213345279209,0.6251631379127502
-0.0034233028284936023,0.6328737139701843
0.011112592363942507,0.6434526443481445
-0.012218480504463256,0.6668463349342346
-0.00020488874076888134,0.7082496285438538
0.015930062931775152,0.642886757850647
-0.0006186741091143356,0.6044099926948547
-0.014862846644920295,0.630663275718689
-0.02813208286005661,0.5502781867980957
0.005681757668569282,0.45966097712516785
-0.02855000380519426,0.34015268087387085
0.0020958572385146486,0.32589852809906006
0.02444564600458133,0.36214274168014526
-0.03695915392332947,0.2561691403388977
0.005659197568658232,0.22184383869171143
0.004825465616761077,0.321447491645813
0.029425211792711823,0.4124496877193451
-0.036300676621782775,0.4886651039123535
-0.005690390879591651,0.4309239089488983
-0.03256150648250866,0.5663213133811951
0.0024548671098168664,0.6624243855476379
-0.016600227932322038,0.5660561919212341
-0.001296791387616073,0.46076104044914246
0.023589264235278046,0.44634565711021423
-0.003954212798702348,0.5172716975212097
0.019968922591194902,0.4020182490348816
-0.04123381792847181,0.3236905038356781
-0.005850866727327065,0.33364740014076233
0.00014613920360614753,0.3826916217803955
0.01838499731444223,0.44714391231536865
-0.008153945948249348,0.570752739906311
0.009406385602538606,0.5969414114952087
0.01968816408299731,0.7616575360298157
0.024441118944911626,0.8170199990272522
-0.006294127494147463,0.7214989066123962
-0.007510899711666156,0.6586043834686279
0.018263214854883702,0.6550689935684204
-0.01648240931908153,0.59690922498703
0.003132504790968752,0.5639746189117432
0.009478331476285417,0.5199322700500488
-0.010852633606485144,0.537578284740448
-0.02408644504461616,0.5432664752006531
-0.029542424589107386,0.6040087342262268
-0.03953992550362897,0.6516218185424805
-0.0037808173946970044,0.5437334179878235
0.014487056184644877,0.4550926089286804
-0.033052215017083934,0.3285825550556183
0.002198455962779235,0.27037152647972107
0.02418246128971606,0.3591170907020569
-0.0013024077456519265,0.49247053265571594
0.009487075657180464,0.6603967547416687
0.030105537080807647,0.7094318270683289
-0.002977504289823121,0.6576225757598877
-0.020348684023550882,0.5980464816093445
-0.0007119803149314159,0.5483582019805908
-0.008797867434066409,0.4948030114173889
0.010498512474604482,0.46467846632003784
0.001582871324856268,0.5282511711120605
0.003566799457030911,0.5549423098564148
0.014853713087749605,0.5154974460601807
-0.0008306075842827254,0.4793471693992615
-0.01159443027717642,0.4016815423965454
-0.009286873074843084,0.38137122988700867
-0.004466859031662644,0.41562071442604065
-0.003003126572164298,0.46961385011672974
0.019019223989550024,0.5148298740386963
-0.008398738739448835,0.5941107869148254
0.027253506513884546,0.647894561290741
0.0058785038672229985,0.5330055356025696
0.009813079491612175,0.3978457450866699
-0.009376295165558251,0.3259549140930176
0.001314301687463995,0.22814811766147614
-0.011610358104732104,0.17690730094909668
0.025820059386866705,0.16131916642189026
0.012060313867023076,0.19810689985752106
0.014107774093655833,0.32923585176467896
-0.0028270629142373442,0.458778440952301
-0.006684702672815086,0.67287677526474
0.015517461126397614,0.7066093683242798
-0.0007776471578055255,0.6683402061462402
-0.001627069035158774,0.5507640242576599
-0.0012382971317690986,0.5431137681007385
-0.004257757837984153,0.6865116953849792
0.021067153896483275,0.6057717204093933
-0.0007057193998464985,0.644210696220398
0.017174051046168808,0.65407395362854
0.00396167605889174,0.575151801109314
0.0018739324596749468,0.5049965977668762
-0.007264125095926922,0.5957854390144348
0.0022669907213344587,0.6442745327949524
-0.012983916069532885,0.6260296702384949
-0.021632379392643838,0.6648393273353577
-0.0022403573966938675,0.6260395646095276
0.002911907251337381,0.6306522488594055
0.013993242459803342,0.6357132792472839
-0.034268575208244896,0.59504234790802
-0.006688674054377682,0.6337103247642517
-0.011089417688594195,0.7351836562156677
-0.007847735170298194,0.7125881314277649
0.0029917528580290054,0.6143841743469238
-0.010794555650084825,0.6014412045478821
-0.004103472797107165,0.5905380845069885
0.018174854942300117,0.6072588562965393
0.006588963301096609,0.5981163382530212
0.015156021054425109,0.547136664390564
0.010528663952442601,0.5198487639427185
-0.04419918420441579,0.5017023086547852
0.003381297132769869,0.45660629868507385
-0.011382269092585887,0.3517349064350128
-0.0072080447288216,0.2744368016719818
0.00683369398020931,0.26274314522743225
-0.011336124845404432,0.24243146181106567
-0.01726467424140515,0.23681633174419403
-0.00846328288321987,0.21310210227966309
-0.017382826077567966,0.2233252376317978
-0.010394376865970473,0.29671725630760193
-0.0021226109775338642,0.265775203704834
0.019481144387776417,0.34216243028640747
-0.02135277627216209,0.5384258031845093
-0.015181364387214813,0.6022502183914185
0.025554573722716883,0.5570312142372131
0.0301253416720636,0.6207203269004822
-0.0020199869563126836,0.748444676399231
-0.010297920383574249,0.7952918410301208
-0.02840319464258475,0.719222903251648
-0.007520667752029659,0.6256983280181885
-0.006540517092709575,0.6203461289405823
-0.0032962112146206366,0.6008883714675903
0.025634264198272128,0.5603623390197754
-0.023947108614299654,0.5709576606750488
0.02613552900287911,0.5959323644638062
0.011362760181543908,0.6039869785308838
-0.006694463767139565,0.6071255803108215
-0.007982691453665232,0.6491417288780212
0.02344776785243657,0.6392086148262024
0.01181194339402132,0.6624547839164734
0.01613576490375625,0.5917298793792725
-0.007415137863931564,0.5926346778869629
-0.006101198489902984,0.5794598460197449
0.024328060209827685,0.6363415718078613
-0.0074823326001846775,0.6247522234916687
-0.004109668156809684,0.583528995513916
-0.025319855358494996,0.6324392557144165
-0.010642409523561058,0.665078341960907
0.013526808340509369,0.6768112778663635
0.009568061802673562,0.6998444199562073
0.005582293716530953,0.7209620475769043
-0.020996774332801834,0.726684033870697
0.053952502879819245,0.7056934833526611
0.009198308724866527,0.6840206980705261
-0.008975932620755751,0.592732846736908
0.008675381307597811,0.5612612366676331
-0.00828629787208508,0.6197882890701294
-0.0030940842852146917,0.6558438539505005
0.004747288210231315,0.7086308598518372
-0.003891263336834974,0.6727968454360962
0.01348862221644268,0.526758074760437
0.005897258152997836,0.4025800824165344
-0.0002830861063201677,0.33931681513786316
-0.015564702970797472,0.3711880147457123
-0.0015931189130163933,0.4701022803783417
0.03047863735937998,0.5884215831756592
-0.0008680002489885575,0.6484550833702087
-0.001195370433268135,0.6594658493995667
-0.01805625859482373,0.6266862154006958
-0.01450387492900042,0.6388753652572632
-0.0018641103362005025,0.6955838203430176
0.0074936375106618896,0.6612405776977539
-0.007376712631789228,0.6116746068000793
0.014178313307158883,0.6224242448806763
0.00726321229633422,0.6302369236946106
-0.006071108121340974,0.6548420786857605
-0.025237485821247796,0.7437910437583923
-0.011200241872590382,0.7320708632469177
-0.009048330186461504,0.6493752598762512
0.0010367993723891533,0.6507251858711243
0.014758542490485688,0.6724344491958618
-0.014557129880454565,0.609096348285675
0.0058509585596468175,0.5549159049987793
-0.004057852264075677,0.5821332931518555
-0.01209346269904926,0.59294193983078
0.017310618960093668,0.5488203167915344
-0.0025439680351095257,0.5927707552909851
-0.004008570540477626,0.5871336460113525
0.007510700225055215,0.6076053977012634
-0.01171387612470488,0.582058846950531
0.02258384058962552,0.5738188028335571
-0.0007679298307715868,0.5940656065940857
0.006953994859315529,0.5677003264427185
0.012767569322620258,0.5830931663513184
0.0034100812898591065,0.5735391974449158
0.003988900664545887,0.5377591848373413
-0.0020325511182382617,0.4924895465373993
-0.015684976207600933,0.4812124967575073
-0.007667669411607896,0.47022950649261475
0.01874167108295153,0.44827672839164734
0.01181132812013917,0.45821118354797363
-0.0007117545093184377,0.502178430557251
-0.00018174643434897735,0.4815950095653534
0.010947692942043265,0.49536511301994324
0.002491751986262078,0.48811981081962585
-0.013053584348635272,0.5420650839805603
0.014536309852563684,0.5325760841369629
0.010398065204964965,0.5141356587409973
0.014592383368003585,0.4920506775379181
-0.01040859613973452,0.5076587200164795
-0.006159392594660956,0.5367360711097717
0.012790358716411092,0.5393672585487366
-0.011142564095461467,0.5374649167060852
-0.008869018747987324,0.5097042918205261
0.002192865258876484,0.5101258158683777
0.011383550959928976,0.4738945960998535
-0.0002804402584723827,0.44230887293815613
0.0027693339427078125,0.36698976159095764
-0.013884692730397922,0.32638588547706604
-0.0027712362432060133,0.3113454282283783
-0.020244783912759655,0.3759038746356964
-0.001574810749407133,0.4589681029319763
0.005315298383510954,0.5305549502372742
-0.010593482344963268,0.5964599847793579
0.0030683048311681872,0.6086716055870056
-0.0030406228735850335,0.6399742364883423
-0.0047364617348550206,0.66396564245224
0.00755359244158347,0.6662137508392334
0.016018750422337764,0.6253500580787659
0.0006869235409689211,0.6865072846412659
-0.015445589387486485,0.6309219598770142
0.0014137960008770059,0.6118180155754089
-0.01863184742414116,0.6458776593208313
-0.014583974375263167,0.7028713226318359
-0.0015109075093273313,0.7686917781829834
0.016342380801371525,0.7482067346572876
-0.007005362092428368,0.7894182205200195
0.01740957698115753,0.7359464168548584
-0.01108061198131624,0.7454401254653931
0.008878875748083027,0.6935001611709595
0.012898635217663082,0.7409726977348328
-0.016600236904571027,0.7814334034919739
0.0029800838470393862,0.7223773002624512
0.005623958124210314,0.7023390531539917
0.0016455897389303137,0.6593495011329651
-0.001575080840930101,0.6420188546180725
0.014136885973273916,0.6084319353103638
0.005698994319520591,0.6306559443473816
0.014333332458113465,0.7362044453620911
0.0036920208239218416,0.6897685527801514
-0.005813847507923722,0.6877236366271973
-0.002495478026751627,0.5838601589202881
0.00357276417297688,0.5206331610679626
0.0009958207108417179,0.5476313829421997
-4.137234603381265e-05,0.6149093508720398
-0.004143434313621296,0.6000758409500122
0.013175494985035908,0.5786796808242798
-0.0020715228788319236,0.5598890781402588
0.0033007066229486497,0.510345995426178
0.0008548565007422538,0.5471962690353394
-8.426611243268408e-05,0.6157637238502502
-0.005970339945819703,0.583855926990509
0.000902785990925368,0.5995658040046692
0.0008512120612239251,0.5535759329795837
-0.015937170155156718,0.5857963562011719
-0.00384858531692303,0.5459624528884888
0.019377191561751744,0.47209176421165466
0.008219335430820908,0.5054084062576294
-0.00038618985665675237,0.5478209853172302
-0.011653897246755664,0.5672279000282288
-0.0070229133649001955,0.5247036814689636
-0.007244906241251436,0.5120639204978943
0.018306159168068423,0.5286953449249268
0.0004520223314260987,0.49544432759284973
-0.004589940106139578,0.5041618943214417
0.004473938678128501,0.5541055202484131
-0.0016980601763822356,0.5538703799247742
-0.0015845521242282676,0.5248619914054871
0.0029537959647754713,0.5049009919166565
-0.0063981118408584,0.4717831611633301
0.011820684495940275,0.5536457896232605
0.009400726643537732,0.5347192287445068
-0.0014469081048911299,0.5430498123168945
0.00015502212006342895,0.5343295335769653
-0.011285467591035648,0.5043014883995056
-0.00734552630810634,0.43635252118110657
0.008719468007813189,0.45064252614974976
0.012964678470561307,0.46620240807533264
1.6597371847132615e-05,0.4868904948234558
-0.006127348308554056,0.4710807800292969
0.009806205225247602,0.4290331304073334
0.014429813003698591,0.39493367075920105
-0.0020055966171231535,0.3200327455997467
0.0023511399209773416,0.3287794589996338
-0.003819299050254716,0.3340696394443512
0.006169581824473739,0.35912519693374634
0.0011474039243306734,0.46046480536460876
0.00927797202197809,0.5148378610610962
0.006908573012091412,0.5778137445449829
0.0008190721066989003,0.5442350506782532
0.012104580613972495,0.5729174017906189
-0.0036783765041793633,0.580392062664032
-0.0047463350129989534,0.5686091184616089
-0.005259104752073192,0.5245375633239746
0.003703931492143101,0.4864831864833832
-0.007688274646174999,0.5111882090568542
-0.004496944988568732,0.5009247064590454
0.011390749111161978,0.5252501964569092
-0.00035414099131051867,0.5377438068389893
0.00446355030706766,0.5553556680679321
0.012194363542047098,0.5448750257492065
0.0011699794115172667,0.5405169129371643
-0.001970253724794079,0.5011190176010132
-0.007954065646646679,0.5356783866882324
-0.0028692018130783976,0.4950428009033203
0.0024021409113198465,0.4916037917137146
0.006719588375374019,0.4325315058231354
0.007383907274726066,0.509933352470398
0.008434464545651308,0.49470996856689453
-0.0010249283909394152,0.5093756318092346
0.0038479657928689906,0.5314891934394836
0.007092079866132413,0.5280448198318481
0.002355127288214308,0.4736338257789612
-0.006779827935203091,0.44165435433387756
0.00032403616034929714,0.4184606969356537
0.004026040079380466,0.45184317231178284
0.0028107361900185906,0.4794851839542389
-0.00015545953102232801,0.48074978590011597
-0.006445383413132824,0.5185163021087646
0.009829370430759215,0.4848710298538208
0.001467639686456588,0.5323841571807861
-0.002668649552448092,0.5105254650115967
-0.013936213041362479,0.5108044147491455
-0.002551225471073565,0.5018801689147949
-0.005314157902846691,0.48339858651161194
0.008983606486224115,0.47178396582603455
-0.0042271921162503985,0.486205130815506
-0.007063614178722384,0.4991050958633423
0.00025067867280430234,0.5436347723007202
-0.001070270844302202,0.48602327704429626
0.005734002623310711,0.5295706987380981
-0.01161812781595577,0.5403576493263245
-0.007584085099898291,0.5605365037918091
-0.007742807942464193,0.5542095899581909
-0.00014871734634479337,0.5909008979797363
0.006855621481266927,0.5951018333435059
-0.0027813276757572996,0.5845571160316467
0.010984339528236568,0.5617183446884155
-0.013549352271636728,0.5934679508209229
0.0066955004651777115,0.557390570640564
0.006245079067666134,0.5495327115058899
0.014404063193709078,0.48429548740386963
0.003825846552871078,0.46411818265914917
-0.0015981994617744674,0.3916104733943939
0.0017974987346973908,0.32696932554244995
-0.004202988631722878,0.41226354241371155
-0.006996014982140269,0.47532713413238525
-0.0032164457388538853,0.5402675867080688
0.0014256065998095636,0.5126557946205139
0.006700967914687292,0.5356080532073975
-0.005712178253097675,0.5410280227661133
0.0012408533743639763,0.5492043495178223
0.008394595322361255,0.5119666457176208
-0.01223415180476216,0.4826679527759552
0.0007210364692304275,0.45895951986312866
-0.0021533296397587003,0.48538076877593994
-0.00943920419628743,0.47691649198532104
-0.016536919383296593,0.5195446014404297
-0.002298227818114063,0.5881065726280212
0.004014975072918378,0.6153306365013123
-0.01484415246260651,0.6155208349227905
0.00022929234073573945,0.5791614055633545
0.005875870191335131,0.5865080952644348
-0.0027132618316359543,0.5467193722724915
7.93569369450002e-05,0.5291773080825806
-0.013839386192786596,0.556991696357727
0.008077046499528945,0.5481554269790649
-0.001304890870903706,0.5796789526939392
0.011745651817869686,0.5498625040054321
0.006284078210122863,0.5706086754798889
0.005194458121892151,0.5347269177436829
0.004283828458404049,0.5224927067756653
-0.00626601756975706,0.5272689461708069
-0.005031500672192469,0.5236159563064575
0.010538642802515675,0.49475592374801636
-9.825273737632877e-05,0.45674094557762146
-0.0134904087798078,0.47814473509788513
-0.00851903287127158,0.45408374071121216
-0.012665138839067619,0.4459841549396515
-0.0016870116855371607,0.39363211393356323
0.00723953848428428,0.3780492842197418
-0.0144434450238718,0.40504348278045654
-0.011903071819740901,0.4089278280735016
-0.004811847473860467,0.4718712866306305
0.011938472662387473,0.5268751978874207
0.006454089516253103,0.6038962602615356
0.01045120477236935,0.6336449384689331
0.018682933707450767,0.6574838757514954
0.009349870068505359,0.6483787894248962
0.0017514722358354287,0.6202334761619568
0.002836092853742051,0.6183685660362244
0.0010044104937159237,0.525922417640686
-0.008116693546781866,0.48571866750717163
0.015495750946117397,0.43483665585517883
-0.0008361817183885554,0.46543869376182556
0.018895372579792118,0.4157108664512634
0.0015957409821857353,0.4327906370162964
0.0011897079547857176,0.46085625886917114
0.001281231235307117,0.503005862236023
0.007363111900241855,0.4729824960231781
-0.0020229888353639485,0.4995722770690918
0.0040529104462859586,0.4585895836353302
0.0005966897859418467,0.4114006459712982
-0.0019560543989118767,0.4294947385787964
0.0009796251443603633,0.45326268672943115
-0.0009466837466314408,0.48406851291656494
0.0037769254317097426,0.4331957995891571
0.005856563720831881,0.4454699754714966
-0.005423188556365092,0.4349682331085205
-0.0005690295393971211,0.41707277297973633
-0.003913866864503334,0.43929430842399597
0.00793661076084464,0.44570302963256836
0.0040871399543944914,0.4795335829257965
0.003916808322987291,0.4682374596595764
0.004588822762785496,0.48182809352874756
0.013558334871097399,0.4921943247318268
0.002643573486435584,0.44582319259643555
-7.626018125571418e-05,0.45318126678466797
0.004518139771880513,0.4306611120700836
0.005849255111874366,0.43313539028167725
-0.01479314386197931,0.4418013095855713
0.010248768808426746,0.47294148802757263
0.0016586857676585973,0.48316094279289246
0.0042227574320808665,0.5030227303504944
0.001429440191270794,0.4874235689640045
0.00037010202546043294,0.5180885791778564
-0.0028304729405973033,0.5214232802391052
-0.0056766607736152535,0.5061761140823364
-0.008048614138589356,0.678805947303772
-0.0034342752987847674,0.6979243159294128
0.0018240091559410564,0.6891577243804932
0.014015944554170894,0.5688827633857727
-0.0014789856520085827,0.4117979109287262
0.005649981630437057,0.4853784143924713
-0.0006712890079635445,0.5728123188018799
0.000750705516790942,0.5138206481933594
-0.0037383195269974014,0.6232379674911499
-0.005632727126755614,0.6972452402114868
0.008766703823143346,0.6822543740272522
0.012238325448586978,0.49975574016571045
0.0021919176249994518,0.32200494408607483
0.0029171108294476097,0.30178260803222656
0.0008115975316074011,0.28288596868515015
0.005246588037015782,0.3197531998157501
-0.0006520097295812581,0.48863810300827026
0.007528373454764443,0.5807937383651733
-0.0006008383255448868,0.7496612071990967
-0.016236849210437138,0.7578455209732056
0.012416278158137136,0.645021915435791
0.01062778656727616,0.6633356809616089
-0.0031914237372665188,0.6345153450965881
0.0023077414970195317,0.5908822417259216
0.008207686941110404,0.6355817914009094
0.0005704210043095041,0.5850224494934082
0.005725915680010496,0.6838008761405945
-0.0009484842479367333,0.67120361328125
-0.013769924628609516,0.5849149823188782
0.009534552876317806,0.5991071462631226
0.005804379994274536,0.46911028027534485
-0.004815052297481881,0.4554492235183716
-0.00602341471861729,0.4055335819721222
0.0012633936453387837,0.4971294403076172
0.020902892525288635,0.5002558827400208
0.000347883187401346,0.34884053468704224
-0.0037939353954948773,0.4753879904747009
0.001704897379866935,0.5645211935043335
-0.0016595293098910274,0.4665450155735016
0.005215459842940246,0.5093367099761963
0.007975944524103152,0.5349321961402893
-0.0011939779196451562,0.6787914633750916
-0.010245407650982216,0.7462155222892761
0.005127940048403773,0.6963905096054077
0.01025140267075197,0.6856971979141235
-0.006549938193064058,0.6750927567481995
-0.0011228682771074795,0.5905453562736511
0.011139516903123828,0.5609355568885803
-0.0019263722119467347,0.4693376421928406
-0.002875225275590514,0.5002279281616211
-0.0065040352016414536,0.39305466413497925
0.006298188540210646,0.5178401470184326
0.0056332639304044856,0.570652961730957
0.008864755588637483,0.5570143461227417
0.0032313152161916633,0.62751704454422
-0.0014031700392389051,0.6983931064605713
-0.003059652944053102,0.7468921542167664
-0.0028037098439858987,0.6984403729438782
0.008593584829366946,0.674359142780304
0.00111586969632302,0.7521513104438782
-0.002015618697674536,0.8073935508728027
-0.007265376525161166,0.7536525130271912
0.0010905129734826208,0.6661138534545898
-0.012411021434197466,0.6579273343086243
0.011038034140191113,0.7083752751350403
-0.0003746998416498481,0.6908091902732849
0.0014444649291463412,0.6437086462974548
-0.009501997344824504,0.6388285160064697
0.007417237062676599,0.6205379366874695
-0.014657587227194067,0.6659854054450989
-0.012094209111286908,0.5434877872467041
-0.0020586110819627713,0.49339887499809265
-0.005797375959001646,0.5637516975402832
-0.0022106129083075,0.6855820417404175
-0.00879712229216473,0.6630332469940186
0.008693347692577057,0.7455737590789795
0.011893565175507659,0.6764841079711914
0.00021299169133898993,0.6396681070327759
-0.004586941992108345,0.6088837385177612
0.010157393324738145,0.554322361946106
0.003172946586458158,0.49806731939315796
-0.015854748062202394,0.5973549485206604
-0.0034417100283884727,0.5254059433937073
0.009087032967538414,0.573029100894928
0.012478549116088856,0.5038596987724304
0.010273174673899809,0.36215510964393616
0.001342535767557365,0.24854156374931335
-5.840755502407799e-06,0.3053645193576813
0.005078041051206984,0.40289536118507385
0.0016480405220221236,0.6424463391304016
-0.00024134200056490722,0.6492438316345215
0.0048261573329416285,0.5600526332855225
0.011647822729747433,0.5815085172653198
-0.002083836590091067,0.6563933491706848
0.0011640915625656912,0.7015397548675537
0.0009159772293180269,0.6736589074134827
0.0024987547504399885,0.5713136792182922
-0.002709792953574995,0.6038095355033875
-0.007408177065866255,0.6473387479782104
0.0069766545835699915,0.6661661863327026
0.00024876634320816234,0.6558755040168762
-0.007394308963865464,0.644679844379425
-0.005992954695182317,0.7148866057395935
0.007995827014861644,0.6916679739952087
0.0011154532664403294,0.7814502716064453
0.0015016731791618666,0.7286345362663269
0.011778026890628951,0.7385175228118896
-0.00019983207671687915,0.7120469212532043
-0.0011158557764938712,0.6844221353530884
0.002577529120385401,0.5487256646156311
0.0027067176363694536,0.40042099356651306
0.008467727485612279,0.3022705316543579
0.002341902372724434,0.36760133504867554
-0.00039393152328162455,0.47592613101005554
0.007635167509323181,0.5859928727149963
0.002518153318255294,0.760179877281189
-0.002529134097424544,0.7929989099502563
-0.0015633508672877995,0.7636609077453613
-0.003069879165536705,0.7760211229324341
0.003925875977027241,0.7386518716812134
0.0015711966539216978,0.697414755821228
0.0009069071498914818,0.7194512486457825
-0.004092006750768911,0.6337054371833801
0.002671979413855543,0.7178690433502197
0.006176220001699961,0.6979948282241821
0.005071552502361579,0.6094788312911987
0.005433970450814117,0.6444494128227234
0.0010161903345194988,0.5649257302284241
0.0007408005596190032,0.6731262803077698
0.010156319141463652,0.5166139006614685
-0.008801664729500688,0.38823041319847107
0.005501871437104753,0.4027066230773926
0.002822213369996086,0.4170738160610199
0.006369053434555424,0.47474658489227295
-0.014025445845817563,0.658538281917572
-0.007847116540880748,0.7620669603347778
-0.007165871335831277,0.809599757194519
0.01073422510868902,0.759344756603241
-0.001559331743709125,0.706462562084198
-0.02342123286863915,0.6008307337760925
-0.005155894935916243,0.5425750613212585
0.011029423588139424,0.5702254176139832
0.0008129719928311104,0.4974440336227417
-0.00497251482812642,0.5951969027519226
0.01566998746951405,0.6634952425956726
-0.013788118496643166,0.716088593006134
-0.018552903310603754,0.6851070523262024
-0.03042704491903976,0.7043852210044861
0.010300848108541483,0.6637668013572693
-0.0077647182215301175,0.6295298933982849
0.022781147375038033,0.6815983057022095
0.004660798836748828,0.6113715767860413
4.301799469195258e-05,0.532789945602417
0.016707244746110995,0.47522997856140137
0.0038164392652453587,0.3724115788936615
0.016004480092897306,0.38713178038597107
0.0019878050462169114,0.5218726396560669
0.009675327436177775,0.7295424342155457
-0.0019865303083853466,0.7983680367469788
0.004230718208756784,0.7622198462486267
-0.008972949265109281,0.6927683353424072
0.011417950509786869,0.6187501549720764
-0.0031587244753279505,0.6228850483894348
0.0015939320685857802,0.6458545327186584
-0.005993895630696072,0.5571589469909668
-3.937718878524746e-05,0.5565152764320374
0.010042449678727949,0.6030039191246033
-0.02137795857708905,0.5920296311378479
-0.0016038377951483717,0.477290540933609
-0.0030225686776585267,0.3821983337402344
-0.017410956501660302,0.3114168345928192
0.011513537623655118,0.35066619515419006
0.004462697280544895,0.39404889941215515
0.010608562298418615,0.4318070113658905
0.007467355205302854,0.3483421802520752
0.005393132619719008,0.3682057857513428
0.0012558365722950496,0.3039993643760681
0.0002645267427811723,0.275449275970459
-0.002900656472147571,0.4149343967437744
0.016834344347775216,0.573392927646637
-0.001942908025509133,0.6009340286254883
0.0028053310126077776,0.5355095267295837
0.0025080395629490885,0.320782333612442
-0.0018629814234676144,0.3064435124397278
0.004030533159417915,0.2937149703502655
-0.0012540037207240593,0.40687036514282227
0.004227610860015236,0.40032678842544556
-0.009367852083837029,0.49364417791366577
0.0001383744853669804,0.5344645380973816
-0.001682829077170099,0.5878404378890991
0.008930258752344386,0.5908476114273071
-0.009632266887648084,0.558243453502655
0.009642717062669982,0.4753459393978119
0.007088221284281855,0.541222095489502
-0.0020722625727921944,0.5990189909934998
0.006033612070930506,0.7585819959640503
0.007678112421909297,0.7513972520828247
-0.0076385605263090735,0.738805890083313
0.004668224330944394,0.689948320388794
-0.0001711751289730041,0.6870735883712769
0.003963685753909906,0.6494061350822449
-0.001824425690051015,0.5941606163978577
-0.00047496920248329765,0.6238826513290405
-0.00923382884202753,0.6364397406578064
0.002143483223861935,0.6681642532348633
-0.0002995012924803059,0.6701083779335022
0.0026479342320958167,0.7578496932983398
0.0016128255484917926,0.7295055985450745
-0.0033056916849058663,0.7266747951507568
-0.018790130344478826,0.7409461140632629
0.004084156364708399,0.6739737391471863
-0.0028160512430738817,0.5930345058441162
0.012191044222074426,0.5053032636642456
0.02498126842445852,0.40832099318504333
0.00740376115471459,0.45653441548347473
0.0037497871280743012,0.5336577892303467
0.0009686010967537704,0.7080326080322266
-0.0028968576119681997,0.7700650095939636
0.0002322093802152858,0.717449426651001
-0.006068115130808034,0.6758642196655273
-0.013291430117524686,0.5795101523399353
0.003910159757632154,0.512543797492981
0.003955756737767029,0.38691073656082153
2.1953525975269803e-05,0.2824234366416931
0.005326252205317207,0.27600622177124023
0.0034619456958679103,0.26018068194389343
0.0030159322786172116,0.2032267302274704
0.0057057028801834955,0.3623555898666382
-0.003808489668241181,0.3762502372264862
0.00559212897637861,0.5902961492538452
0.00244546064379511,0.7395973205566406
0.00045135047056669617,0.7031835913658142
0.0060331731394164595,0.7704864144325256
-0.0018715141474988108,0.7435417771339417
0.002492336116449395,0.523168683052063
